"File";"Place";"Id";"Night_Date";"Date_Time";"Date";"Year";"Month";"Week";"Day";"Time";"Hour";"Minute"
"BST-Etang_20180610_001211_2304";"BST-Etang";"Myomyo/Myobly";"2018-06-09";"2018-06-10 00:12";"2018-06-10";"2018";"06";"23";"10";"00:12";"00";"12"
"BST-Etang_20180610_002310_2301";"BST-Etang";"Plesp";"2018-06-09";"2018-06-10 00:23";"2018-06-10";"2018";"06";"23";"10";"00:23";"00";"23"
"BST-Etang_20180610_002728_2263";"BST-Etang";"Srotules";"2018-06-09";"2018-06-10 00:27";"2018-06-10";"2018";"06";"23";"10";"00:27";"00";"27"
"BST-Etang_20180610_002712_2272";"BST-Etang";"Nycnoc/Nyclei";"2018-06-09";"2018-06-10 00:27";"2018-06-10";"2018";"06";"23";"10";"00:27";"00";"27"
"BST-Etang_20180610_003143_2294";"BST-Etang";"ChiroSp";"2018-06-09";"2018-06-10 00:31";"2018-06-10";"2018";"06";"23";"10";"00:31";"00";"31"
"BST-Etang_20180610_003942_2300";"BST-Etang";"Nycnoc/Nyclei";"2018-06-09";"2018-06-10 00:39";"2018-06-10";"2018";"06";"23";"10";"00:39";"00";"39"
"BST-Etang_20180610_004048_2319";"BST-Etang";"Myomyo";"2018-06-09";"2018-06-10 00:40";"2018-06-10";"2018";"06";"23";"10";"00:40";"00";"40"
"BST-Etang_20180610_010508_2293";"BST-Etang";"PippiT";"2018-06-09";"2018-06-10 01:05";"2018-06-10";"2018";"06";"23";"10";"01:05";"01";"05"
"BST-Etang_20180610_014447_2265";"BST-Etang";"Nycnoc/Nyclei";"2018-06-09";"2018-06-10 01:44";"2018-06-10";"2018";"06";"23";"10";"01:44";"01";"44"
"BST-Etang_20180610_014604_2291";"BST-Etang";"Plesp";"2018-06-09";"2018-06-10 01:46";"2018-06-10";"2018";"06";"23";"10";"01:46";"01";"46"
"BST-Etang_20180610_014659_2308";"BST-Etang";"Myomyo/Myobly";"2018-06-09";"2018-06-10 01:46";"2018-06-10";"2018";"06";"23";"10";"01:46";"01";"46"
"BST-Etang_20180610_015948_2288";"BST-Etang";"Nycnoc/Nyclei";"2018-06-09";"2018-06-10 01:59";"2018-06-10";"2018";"06";"23";"10";"01:59";"01";"59"
"BST-Etang_20180610_020908_2281";"BST-Etang";"ChiroSp";"2018-06-09";"2018-06-10 02:09";"2018-06-10";"2018";"06";"23";"10";"02:09";"02";"09"
"BST-Etang_20180610_020935_2307";"BST-Etang";"Plesp";"2018-06-09";"2018-06-10 02:09";"2018-06-10";"2018";"06";"23";"10";"02:09";"02";"09"
"BST-Etang_20180610_021805_2268";"BST-Etang";"Nycnoc/Nyclei";"2018-06-09";"2018-06-10 02:18";"2018-06-10";"2018";"06";"23";"10";"02:18";"02";"18"
"BST-Etang_20180610_023657_2311";"BST-Etang";"Srotules";"2018-06-09";"2018-06-10 02:36";"2018-06-10";"2018";"06";"23";"10";"02:36";"02";"36"
"BST-Etang_20180610_024021_2273";"BST-Etang";"Myomyo";"2018-06-09";"2018-06-10 02:40";"2018-06-10";"2018";"06";"23";"10";"02:40";"02";"40"
"BST-Etang_20180610_030258_2270";"BST-Etang";"Pipkuh/Pipnat";"2018-06-09";"2018-06-10 03:02";"2018-06-10";"2018";"06";"23";"10";"03:02";"03";"02"
"BST-Etang_20180610_031604_2289";"BST-Etang";"Myomyo/Myobly";"2018-06-09";"2018-06-10 03:16";"2018-06-10";"2018";"06";"23";"10";"03:16";"03";"16"
"BST-Etang_20180610_033055_2303";"BST-Etang";"PippiT";"2018-06-09";"2018-06-10 03:30";"2018-06-10";"2018";"06";"23";"10";"03:30";"03";"30"
"BST-Etang_20180610_035158_2285";"BST-Etang";"Plesp";"2018-06-09";"2018-06-10 03:51";"2018-06-10";"2018";"06";"23";"10";"03:51";"03";"51"
"BST-Etang_20180610_042444_2257";"BST-Etang";"Nycnoc/Nyclei";"2018-06-09";"2018-06-10 04:24";"2018-06-10";"2018";"06";"23";"10";"04:24";"04";"24"
"BST-Etang_20180610_042802_2316";"BST-Etang";"Pipkuh";"2018-06-09";"2018-06-10 04:28";"2018-06-10";"2018";"06";"23";"10";"04:28";"04";"28"
"BST-Etang_20180610_044705_2271";"BST-Etang";"Nycnoc/Nyclei";"2018-06-09";"2018-06-10 04:47";"2018-06-10";"2018";"06";"23";"10";"04:47";"04";"47"
"BST-Etang_20180610_050301_2295";"BST-Etang";"Pipkuh/Pipnat";"2018-06-09";"2018-06-10 05:03";"2018-06-10";"2018";"06";"23";"10";"05:03";"05";"03"
"BST-Foret_20180609_215333_2181";"BST-Foret";"PippiT";"2018-06-09";"2018-06-09 21:53";"2018-06-09";"2018";"06";"23";"09";"21:53";"21";"53"
"BST-Foret_20180609_215541_2245";"BST-Foret";"Nycnoc/Nyclei";"2018-06-09";"2018-06-09 21:55";"2018-06-09";"2018";"06";"23";"09";"21:55";"21";"55"
"BST-Foret_20180609_221619_2175";"BST-Foret";"Nycnoc/Nyclei";"2018-06-09";"2018-06-09 22:16";"2018-06-09";"2018";"06";"23";"09";"22:16";"22";"16"
"BST-Foret_20180609_222342_2243";"BST-Foret";"Pipnat/Pippip";"2018-06-09";"2018-06-09 22:23";"2018-06-09";"2018";"06";"23";"09";"22:23";"22";"23"
"BST-Foret_20180609_222640_2172";"BST-Foret";"PippiT";"2018-06-09";"2018-06-09 22:26";"2018-06-09";"2018";"06";"23";"09";"22:26";"22";"26"
"BST-Foret_20180609_222733_2171";"BST-Foret";"PippiT";"2018-06-09";"2018-06-09 22:27";"2018-06-09";"2018";"06";"23";"09";"22:27";"22";"27"
"BST-Foret_20180609_222739_2201";"BST-Foret";"PippiT";"2018-06-09";"2018-06-09 22:27";"2018-06-09";"2018";"06";"23";"09";"22:27";"22";"27"
"BST-Foret_20180609_222751_2239";"BST-Foret";"PippiT";"2018-06-09";"2018-06-09 22:27";"2018-06-09";"2018";"06";"23";"09";"22:27";"22";"27"
"BST-Foret_20180609_223106_2180";"BST-Foret";"Nyclei";"2018-06-09";"2018-06-09 22:31";"2018-06-09";"2018";"06";"23";"09";"22:31";"22";"31"
"BST-Foret_20180609_223321_2253";"BST-Foret";"PippiT";"2018-06-09";"2018-06-09 22:33";"2018-06-09";"2018";"06";"23";"09";"22:33";"22";"33"
"BST-Foret_20180609_223540_2210";"BST-Foret";"Plesp";"2018-06-09";"2018-06-09 22:35";"2018-06-09";"2018";"06";"23";"09";"22:35";"22";"35"
"BST-Foret_20180609_223841_2248";"BST-Foret";"PippiT";"2018-06-09";"2018-06-09 22:38";"2018-06-09";"2018";"06";"23";"09";"22:38";"22";"38"
"BST-Foret_20180609_224422_2203";"BST-Foret";"Myomyo";"2018-06-09";"2018-06-09 22:44";"2018-06-09";"2018";"06";"23";"09";"22:44";"22";"44"
"BST-Foret_20180609_225059_2170";"BST-Foret";"Myomyo";"2018-06-09";"2018-06-09 22:50";"2018-06-09";"2018";"06";"23";"09";"22:50";"22";"50"
"BST-Foret_20180609_225006_2183";"BST-Foret";"Pipkuh/Pipnat";"2018-06-09";"2018-06-09 22:50";"2018-06-09";"2018";"06";"23";"09";"22:50";"22";"50"
"BST-Foret_20180609_225235_2222";"BST-Foret";"Myomyo/Myobly";"2018-06-09";"2018-06-09 22:52";"2018-06-09";"2018";"06";"23";"09";"22:52";"22";"52"
"BST-Foret_20180609_225430_2221";"BST-Foret";"Nycnoc";"2018-06-09";"2018-06-09 22:54";"2018-06-09";"2018";"06";"23";"09";"22:54";"22";"54"
"BST-Foret_20180609_225528_2178";"BST-Foret";"Myomyo/Myobly";"2018-06-09";"2018-06-09 22:55";"2018-06-09";"2018";"06";"23";"09";"22:55";"22";"55"
"BST-Foret_20180609_225528_2234";"BST-Foret";"PippiT";"2018-06-09";"2018-06-09 22:55";"2018-06-09";"2018";"06";"23";"09";"22:55";"22";"55"
"BST-Foret_20180609_225851_2196";"BST-Foret";"PippiT";"2018-06-09";"2018-06-09 22:58";"2018-06-09";"2018";"06";"23";"09";"22:58";"22";"58"
"BST-Foret_20180609_230629_2177";"BST-Foret";"Barbar";"2018-06-09";"2018-06-09 23:06";"2018-06-09";"2018";"06";"23";"09";"23:06";"23";"06"
"BST-Foret_20180609_231033_2246";"BST-Foret";"Pipkuh/Pipnat";"2018-06-09";"2018-06-09 23:10";"2018-06-09";"2018";"06";"23";"09";"23:10";"23";"10"
"BST-Foret_20180609_231149_2227";"BST-Foret";"Myomyo";"2018-06-09";"2018-06-09 23:11";"2018-06-09";"2018";"06";"23";"09";"23:11";"23";"11"
"BST-Foret_20180609_231604_2237";"BST-Foret";"PippiT";"2018-06-09";"2018-06-09 23:16";"2018-06-09";"2018";"06";"23";"09";"23:16";"23";"16"
"BST-Foret_20180609_231851_2193";"BST-Foret";"PippiT";"2018-06-09";"2018-06-09 23:18";"2018-06-09";"2018";"06";"23";"09";"23:18";"23";"18"
"BST-Foret_20180609_231826_2214";"BST-Foret";"Srotules";"2018-06-09";"2018-06-09 23:18";"2018-06-09";"2018";"06";"23";"09";"23:18";"23";"18"
"BST-Foret_20180609_232037_2249";"BST-Foret";"Plesp";"2018-06-09";"2018-06-09 23:20";"2018-06-09";"2018";"06";"23";"09";"23:20";"23";"20"
"BST-Foret_20180609_232500_2208";"BST-Foret";"Myosp";"2018-06-09";"2018-06-09 23:25";"2018-06-09";"2018";"06";"23";"09";"23:25";"23";"25"
"BST-Foret_20180609_232851_2218";"BST-Foret";"PippiT";"2018-06-09";"2018-06-09 23:28";"2018-06-09";"2018";"06";"23";"09";"23:28";"23";"28"
"BST-Foret_20180609_232913_2242";"BST-Foret";"Srotules";"2018-06-09";"2018-06-09 23:29";"2018-06-09";"2018";"06";"23";"09";"23:29";"23";"29"
"BST-Foret_20180609_233344_2209";"BST-Foret";"PippiT";"2018-06-09";"2018-06-09 23:33";"2018-06-09";"2018";"06";"23";"09";"23:33";"23";"33"
"BST-Foret_20180609_233320_2238";"BST-Foret";"Myosp";"2018-06-09";"2018-06-09 23:33";"2018-06-09";"2018";"06";"23";"09";"23:33";"23";"33"
"BST-Foret_20180609_233544_2192";"BST-Foret";"Nyclei/Vesmur";"2018-06-09";"2018-06-09 23:35";"2018-06-09";"2018";"06";"23";"09";"23:35";"23";"35"
"BST-Foret_20180609_233945_2185";"BST-Foret";"Myomyo/Myobly";"2018-06-09";"2018-06-09 23:39";"2018-06-09";"2018";"06";"23";"09";"23:39";"23";"39"
"BST-Foret_20180609_234851_2199";"BST-Foret";"ChiroSp";"2018-06-09";"2018-06-09 23:48";"2018-06-09";"2018";"06";"23";"09";"23:48";"23";"48"
"BST-Foret_20180609_235235_2197";"BST-Foret";"Myomyo";"2018-06-09";"2018-06-09 23:52";"2018-06-09";"2018";"06";"23";"09";"23:52";"23";"52"
"BST-Foret_20180609_235315_2219";"BST-Foret";"Pipkuh/Pipnat";"2018-06-09";"2018-06-09 23:53";"2018-06-09";"2018";"06";"23";"09";"23:53";"23";"53"
"BST-Foret_20180609_235810_2179";"BST-Foret";"Myomyo/Myobly";"2018-06-09";"2018-06-09 23:58";"2018-06-09";"2018";"06";"23";"09";"23:58";"23";"58"
"BST-Foret_20180610_000851_2198";"BST-Foret";"Plesp";"2018-06-09";"2018-06-10 00:08";"2018-06-10";"2018";"06";"23";"10";"00:08";"00";"08"
"BST-Foret_20180610_001638_2195";"BST-Foret";"Srotules";"2018-06-09";"2018-06-10 00:16";"2018-06-10";"2018";"06";"23";"10";"00:16";"00";"16"
"BST-Foret_20180610_002018_2216";"BST-Foret";"Myomyo/Myobly";"2018-06-09";"2018-06-10 00:20";"2018-06-10";"2018";"06";"23";"10";"00:20";"00";"20"
"BST-Foret_20180610_002249_2186";"BST-Foret";"Plesp";"2018-06-09";"2018-06-10 00:22";"2018-06-10";"2018";"06";"23";"10";"00:22";"00";"22"
"BST-Foret_20180610_002319_2228";"BST-Foret";"Srotules";"2018-06-09";"2018-06-10 00:23";"2018-06-10";"2018";"06";"23";"10";"00:23";"00";"23"
"BST-Foret_20180610_002754_2158";"BST-Foret";"Nycnoc/Nyclei";"2018-06-09";"2018-06-10 00:27";"2018-06-10";"2018";"06";"23";"10";"00:27";"00";"27"
"BST-Foret_20180610_002755_2205";"BST-Foret";"Myomyo";"2018-06-09";"2018-06-10 00:27";"2018-06-10";"2018";"06";"23";"10";"00:27";"00";"27"
"BST-Foret_20180610_002915_2215";"BST-Foret";"Myomyo";"2018-06-09";"2018-06-10 00:29";"2018-06-10";"2018";"06";"23";"10";"00:29";"00";"29"
"BST-Foret_20180610_003153_2211";"BST-Foret";"ChiroSp";"2018-06-09";"2018-06-10 00:31";"2018-06-10";"2018";"06";"23";"10";"00:31";"00";"31"
"BST-Foret_20180610_003249_2162";"BST-Foret";"PippiT";"2018-06-09";"2018-06-10 00:32";"2018-06-10";"2018";"06";"23";"10";"00:32";"00";"32"
"BST-Foret_20180610_003943_2182";"BST-Foret";"Pleaus";"2018-06-09";"2018-06-10 00:39";"2018-06-10";"2018";"06";"23";"10";"00:39";"00";"39"
"BST-Foret_20180610_004026_2194";"BST-Foret";"Plesp";"2018-06-09";"2018-06-10 00:40";"2018-06-10";"2018";"06";"23";"10";"00:40";"00";"40"
"BST-Foret_20180610_004708_2244";"BST-Foret";"PippiT";"2018-06-09";"2018-06-10 00:47";"2018-06-10";"2018";"06";"23";"10";"00:47";"00";"47"
"BST-Foret_20180610_005754_2217";"BST-Foret";"Srotules";"2018-06-09";"2018-06-10 00:57";"2018-06-10";"2018";"06";"23";"10";"00:57";"00";"57"
"BST-Foret_20180610_010137_2168";"BST-Foret";"Srotules";"2018-06-09";"2018-06-10 01:01";"2018-06-10";"2018";"06";"23";"10";"01:01";"01";"01"
"BST-Foret_20180610_010513_2163";"BST-Foret";"Nycnoc/Nyclei";"2018-06-09";"2018-06-10 01:05";"2018-06-10";"2018";"06";"23";"10";"01:05";"01";"05"
"BST-Foret_20180610_010522_2207";"BST-Foret";"Plesp";"2018-06-09";"2018-06-10 01:05";"2018-06-10";"2018";"06";"23";"10";"01:05";"01";"05"
"BST-Foret_20180610_010512_2241";"BST-Foret";"Plesp";"2018-06-09";"2018-06-10 01:05";"2018-06-10";"2018";"06";"23";"10";"01:05";"01";"05"
"BST-Foret_20180610_011046_2159";"BST-Foret";"Myomyo";"2018-06-09";"2018-06-10 01:10";"2018-06-10";"2018";"06";"23";"10";"01:10";"01";"10"
"BST-Foret_20180610_011446_2174";"BST-Foret";"ChiroSp";"2018-06-09";"2018-06-10 01:14";"2018-06-10";"2018";"06";"23";"10";"01:14";"01";"14"
"BST-Foret_20180610_011838_2233";"BST-Foret";"ChiroSp";"2018-06-09";"2018-06-10 01:18";"2018-06-10";"2018";"06";"23";"10";"01:18";"01";"18"
"BST-Foret_20180610_012847_2204";"BST-Foret";"Eptnil";"2018-06-09";"2018-06-10 01:28";"2018-06-10";"2018";"06";"23";"10";"01:28";"01";"28"
"BST-Foret_20180610_013206_2169";"BST-Foret";"Myomyo";"2018-06-09";"2018-06-10 01:32";"2018-06-10";"2018";"06";"23";"10";"01:32";"01";"32"
"BST-Foret_20180610_013445_2250";"BST-Foret";"Myomyo";"2018-06-09";"2018-06-10 01:34";"2018-06-10";"2018";"06";"23";"10";"01:34";"01";"34"
"BST-Foret_20180610_014311_2230";"BST-Foret";"Pipkuh/Pipnat";"2018-06-09";"2018-06-10 01:43";"2018-06-10";"2018";"06";"23";"10";"01:43";"01";"43"
"BST-Foret_20180610_014839_2220";"BST-Foret";"Myosp";"2018-06-09";"2018-06-10 01:48";"2018-06-10";"2018";"06";"23";"10";"01:48";"01";"48"
"BST-Foret_20180610_015054_2184";"BST-Foret";"Myomyo/Myobly";"2018-06-09";"2018-06-10 01:50";"2018-06-10";"2018";"06";"23";"10";"01:50";"01";"50"
"BST-Foret_20180610_020346_2235";"BST-Foret";"Plesp";"2018-06-09";"2018-06-10 02:03";"2018-06-10";"2018";"06";"23";"10";"02:03";"02";"03"
"BST-Foret_20180610_021739_2255";"BST-Foret";"PippiT";"2018-06-09";"2018-06-10 02:17";"2018-06-10";"2018";"06";"23";"10";"02:17";"02";"17"
"BST-Foret_20180610_022326_2225";"BST-Foret";"Plesp";"2018-06-09";"2018-06-10 02:23";"2018-06-10";"2018";"06";"23";"10";"02:23";"02";"23"
"BST-Foret_20180610_022716_2167";"BST-Foret";"Plesp";"2018-06-09";"2018-06-10 02:27";"2018-06-10";"2018";"06";"23";"10";"02:27";"02";"27"
"BST-Foret_20180610_023200_2191";"BST-Foret";"Pleaus";"2018-06-09";"2018-06-10 02:32";"2018-06-10";"2018";"06";"23";"10";"02:32";"02";"32"
"BST-Foret_20180610_023612_2188";"BST-Foret";"Barbar";"2018-06-09";"2018-06-10 02:36";"2018-06-10";"2018";"06";"23";"10";"02:36";"02";"36"
"BST-Foret_20180610_024144_2202";"BST-Foret";"Plesp";"2018-06-09";"2018-06-10 02:41";"2018-06-10";"2018";"06";"23";"10";"02:41";"02";"41"
"BST-Foret_20180610_024935_2166";"BST-Foret";"ChiroSp";"2018-06-09";"2018-06-10 02:49";"2018-06-10";"2018";"06";"23";"10";"02:49";"02";"49"
"BST-Foret_20180610_024937_2200";"BST-Foret";"Myomyo";"2018-06-09";"2018-06-10 02:49";"2018-06-10";"2018";"06";"23";"10";"02:49";"02";"49"
"BST-Foret_20180610_025238_2187";"BST-Foret";"Plesp";"2018-06-09";"2018-06-10 02:52";"2018-06-10";"2018";"06";"23";"10";"02:52";"02";"52"
"BST-Foret_20180610_025405_2213";"BST-Foret";"Myomyo/Myobly";"2018-06-09";"2018-06-10 02:54";"2018-06-10";"2018";"06";"23";"10";"02:54";"02";"54"
"BST-Foret_20180610_025814_2206";"BST-Foret";"Myomyo";"2018-06-09";"2018-06-10 02:58";"2018-06-10";"2018";"06";"23";"10";"02:58";"02";"58"
"BST-Foret_20180610_031508_2173";"BST-Foret";"PippiT";"2018-06-09";"2018-06-10 03:15";"2018-06-10";"2018";"06";"23";"10";"03:15";"03";"15"
"BST-Foret_20180610_031637_2254";"BST-Foret";"Plesp";"2018-06-09";"2018-06-10 03:16";"2018-06-10";"2018";"06";"23";"10";"03:16";"03";"16"
"BST-Foret_20180610_032128_2190";"BST-Foret";"Myomyo/Myobly";"2018-06-09";"2018-06-10 03:21";"2018-06-10";"2018";"06";"23";"10";"03:21";"03";"21"
"BST-Foret_20180610_032921_2223";"BST-Foret";"Myomyo/Myobly";"2018-06-09";"2018-06-10 03:29";"2018-06-10";"2018";"06";"23";"10";"03:29";"03";"29"
"BST-Foret_20180610_034620_2161";"BST-Foret";"Myosp";"2018-06-09";"2018-06-10 03:46";"2018-06-10";"2018";"06";"23";"10";"03:46";"03";"46"
"BST-Foret_20180610_034847_2160";"BST-Foret";"Pleaus";"2018-06-09";"2018-06-10 03:48";"2018-06-10";"2018";"06";"23";"10";"03:48";"03";"48"
"BST-Foret_20180610_035433_2231";"BST-Foret";"Pleaus";"2018-06-09";"2018-06-10 03:54";"2018-06-10";"2018";"06";"23";"10";"03:54";"03";"54"
"BST-Foret_20180610_040111_2247";"BST-Foret";"Plesp";"2018-06-09";"2018-06-10 04:01";"2018-06-10";"2018";"06";"23";"10";"04:01";"04";"01"
"BST-Foret_20180610_040343_2251";"BST-Foret";"Myomyo";"2018-06-09";"2018-06-10 04:03";"2018-06-10";"2018";"06";"23";"10";"04:03";"04";"03"
"BST-Foret_20180610_040525_2252";"BST-Foret";"Pipnat/Pippip";"2018-06-09";"2018-06-10 04:05";"2018-06-10";"2018";"06";"23";"10";"04:05";"04";"05"
"BST-Foret_20180610_042417_2212";"BST-Foret";"ChiroSp";"2018-06-09";"2018-06-10 04:24";"2018-06-10";"2018";"06";"23";"10";"04:24";"04";"24"
"BST-Foret_20180610_042556_2229";"BST-Foret";"Myomyo/Myobly";"2018-06-09";"2018-06-10 04:25";"2018-06-10";"2018";"06";"23";"10";"04:25";"04";"25"
"BST-Foret_20180610_042726_2176";"BST-Foret";"PippiT";"2018-06-09";"2018-06-10 04:27";"2018-06-10";"2018";"06";"23";"10";"04:27";"04";"27"
"BST-Foret_20180610_042817_2232";"BST-Foret";"Nyclei";"2018-06-09";"2018-06-10 04:28";"2018-06-10";"2018";"06";"23";"10";"04:28";"04";"28"
"BST-Foret_20180610_044716_2164";"BST-Foret";"ChiroSp";"2018-06-09";"2018-06-10 04:47";"2018-06-10";"2018";"06";"23";"10";"04:47";"04";"47"
"BST-Foret_20180610_045027_2240";"BST-Foret";"Nycnoc/Nyclei";"2018-06-09";"2018-06-10 04:50";"2018-06-10";"2018";"06";"23";"10";"04:50";"04";"50"
"BST-Foret_20180610_050034_2236";"BST-Foret";"Pipkuh/Pipnat";"2018-06-09";"2018-06-10 05:00";"2018-06-10";"2018";"06";"23";"10";"05:00";"05";"00"
"BST-Foret_20180610_051153_2224";"BST-Foret";"ChiroSp";"2018-06-09";"2018-06-10 05:11";"2018-06-10";"2018";"06";"23";"10";"05:11";"05";"11"
"BST-Foret_20180610_051339_2226";"BST-Foret";"Srotules";"2018-06-09";"2018-06-10 05:13";"2018-06-10";"2018";"06";"23";"10";"05:13";"05";"13"
"BST-Foret_20180610_051805_2165";"BST-Foret";"Plesp";"2018-06-09";"2018-06-10 05:18";"2018-06-10";"2018";"06";"23";"10";"05:18";"05";"18"
"BST-Foret_20180610_051836_2189";"BST-Foret";"PippiT";"2018-06-09";"2018-06-10 05:18";"2018-06-10";"2018";"06";"23";"10";"05:18";"05";"18"
"BST-Lisiere_20180609_213345_2514";"BST-Lisiere";"Nycnoc/Nyclei";"2018-06-09";"2018-06-09 21:33";"2018-06-09";"2018";"06";"23";"09";"21:33";"21";"33"
"BST-Lisiere_20180609_215834_2498";"BST-Lisiere";"PippiT";"2018-06-09";"2018-06-09 21:58";"2018-06-09";"2018";"06";"23";"09";"21:58";"21";"58"
"BST-Lisiere_20180609_215936_2464";"BST-Lisiere";"Pipkuh/Pipnat";"2018-06-09";"2018-06-09 21:59";"2018-06-09";"2018";"06";"23";"09";"21:59";"21";"59"
"BST-Lisiere_20180609_220606_2508";"BST-Lisiere";"Srotules";"2018-06-09";"2018-06-09 22:06";"2018-06-09";"2018";"06";"23";"09";"22:06";"22";"06"
"BST-Lisiere_20180609_221033_2529";"BST-Lisiere";"Pipkuh/Pipnat";"2018-06-09";"2018-06-09 22:10";"2018-06-09";"2018";"06";"23";"09";"22:10";"22";"10"
"BST-Lisiere_20180609_221017_2539";"BST-Lisiere";"Pipkuh/Pipnat";"2018-06-09";"2018-06-09 22:10";"2018-06-09";"2018";"06";"23";"09";"22:10";"22";"10"
"BST-Lisiere_20180609_221655_2530";"BST-Lisiere";"PippiT";"2018-06-09";"2018-06-09 22:16";"2018-06-09";"2018";"06";"23";"09";"22:16";"22";"16"
"BST-Lisiere_20180609_221859_2457";"BST-Lisiere";"PippiT";"2018-06-09";"2018-06-09 22:18";"2018-06-09";"2018";"06";"23";"09";"22:18";"22";"18"
"BST-Lisiere_20180609_222409_2486";"BST-Lisiere";"PippiT";"2018-06-09";"2018-06-09 22:24";"2018-06-09";"2018";"06";"23";"09";"22:24";"22";"24"
"BST-Lisiere_20180609_222643_2526";"BST-Lisiere";"PippiT";"2018-06-09";"2018-06-09 22:26";"2018-06-09";"2018";"06";"23";"09";"22:26";"22";"26"
"BST-Lisiere_20180609_222738_2501";"BST-Lisiere";"PippiT";"2018-06-09";"2018-06-09 22:27";"2018-06-09";"2018";"06";"23";"09";"22:27";"22";"27"
"BST-Lisiere_20180609_222919_2465";"BST-Lisiere";"PippiT";"2018-06-09";"2018-06-09 22:29";"2018-06-09";"2018";"06";"23";"09";"22:29";"22";"29"
"BST-Lisiere_20180609_223254_2520";"BST-Lisiere";"Pipkuh/Pipnat";"2018-06-09";"2018-06-09 22:32";"2018-06-09";"2018";"06";"23";"09";"22:32";"22";"32"
"BST-Lisiere_20180609_223738_2509";"BST-Lisiere";"Pipkuh/Pipnat";"2018-06-09";"2018-06-09 22:37";"2018-06-09";"2018";"06";"23";"09";"22:37";"22";"37"
"BST-Lisiere_20180609_223939_2522";"BST-Lisiere";"PippiT";"2018-06-09";"2018-06-09 22:39";"2018-06-09";"2018";"06";"23";"09";"22:39";"22";"39"
"BST-Lisiere_20180609_224130_2482";"BST-Lisiere";"PippiT";"2018-06-09";"2018-06-09 22:41";"2018-06-09";"2018";"06";"23";"09";"22:41";"22";"41"
"BST-Lisiere_20180609_224153_2515";"BST-Lisiere";"PippiT";"2018-06-09";"2018-06-09 22:41";"2018-06-09";"2018";"06";"23";"09";"22:41";"22";"41"
"BST-Lisiere_20180609_224425_2523";"BST-Lisiere";"PippiT";"2018-06-09";"2018-06-09 22:44";"2018-06-09";"2018";"06";"23";"09";"22:44";"22";"44"
"BST-Lisiere_20180609_224903_2463";"BST-Lisiere";"PippiT";"2018-06-09";"2018-06-09 22:49";"2018-06-09";"2018";"06";"23";"09";"22:49";"22";"49"
"BST-Lisiere_20180609_224959_2490";"BST-Lisiere";"Pipkuh/Pipnat";"2018-06-09";"2018-06-09 22:49";"2018-06-09";"2018";"06";"23";"09";"22:49";"22";"49"
"BST-Lisiere_20180609_224906_2505";"BST-Lisiere";"ChiroSp";"2018-06-09";"2018-06-09 22:49";"2018-06-09";"2018";"06";"23";"09";"22:49";"22";"49"
"BST-Lisiere_20180609_225120_2446";"BST-Lisiere";"Pipkuh/Pipnat";"2018-06-09";"2018-06-09 22:51";"2018-06-09";"2018";"06";"23";"09";"22:51";"22";"51"
"BST-Lisiere_20180609_225137_2518";"BST-Lisiere";"ChiroSp";"2018-06-09";"2018-06-09 22:51";"2018-06-09";"2018";"06";"23";"09";"22:51";"22";"51"
"BST-Lisiere_20180609_225750_2445";"BST-Lisiere";"PippiT";"2018-06-09";"2018-06-09 22:57";"2018-06-09";"2018";"06";"23";"09";"22:57";"22";"57"
"BST-Lisiere_20180609_225709_2512";"BST-Lisiere";"PippiT";"2018-06-09";"2018-06-09 22:57";"2018-06-09";"2018";"06";"23";"09";"22:57";"22";"57"
"BST-Lisiere_20180609_225804_2495";"BST-Lisiere";"Pipkuh/Pipnat";"2018-06-09";"2018-06-09 22:58";"2018-06-09";"2018";"06";"23";"09";"22:58";"22";"58"
"BST-Lisiere_20180609_225840_2527";"BST-Lisiere";"Pipkuh/Pipnat";"2018-06-09";"2018-06-09 22:58";"2018-06-09";"2018";"06";"23";"09";"22:58";"22";"58"
"BST-Lisiere_20180609_230135_2473";"BST-Lisiere";"PippiT";"2018-06-09";"2018-06-09 23:01";"2018-06-09";"2018";"06";"23";"09";"23:01";"23";"01"
"BST-Lisiere_20180609_230125_2485";"BST-Lisiere";"PippiT";"2018-06-09";"2018-06-09 23:01";"2018-06-09";"2018";"06";"23";"09";"23:01";"23";"01"
"BST-Lisiere_20180609_230547_2454";"BST-Lisiere";"PippiT";"2018-06-09";"2018-06-09 23:05";"2018-06-09";"2018";"06";"23";"09";"23:05";"23";"05"
"BST-Lisiere_20180609_230603_2450";"BST-Lisiere";"Nycnoc/Nyclei";"2018-06-09";"2018-06-09 23:06";"2018-06-09";"2018";"06";"23";"09";"23:06";"23";"06"
"BST-Lisiere_20180609_231036_2449";"BST-Lisiere";"Srotules";"2018-06-09";"2018-06-09 23:10";"2018-06-09";"2018";"06";"23";"09";"23:10";"23";"10"
"BST-Lisiere_20180609_231314_2493";"BST-Lisiere";"ChiroSp";"2018-06-09";"2018-06-09 23:13";"2018-06-09";"2018";"06";"23";"09";"23:13";"23";"13"
"BST-Lisiere_20180609_231425_2528";"BST-Lisiere";"Pipkuh/Pipnat";"2018-06-09";"2018-06-09 23:14";"2018-06-09";"2018";"06";"23";"09";"23:14";"23";"14"
